time,gFx,gFy,gFz,TgF
0.594664692,-0.0612,0.3210,0.9701,1.024
0.59725323,-0.0588,0.3238,0.9701,1.024
0.599279769,-0.0532,0.3228,0.9713,1.025
0.601627077,-0.0519,0.3196,0.9728,1.025
0.605196384,-0.0505,0.3203,0.9755,1.028
0.607205,-0.0473,0.3208,0.9745,1.027
0.608969307,-0.0495,0.3176,0.9771,1.029
0.611579153,-0.0458,0.3186,0.9757,1.027
0.614284923,-0.0483,0.3189,0.9747,1.027
0.617016615,-0.0473,0.3208,0.9745,1.027
0.618687077,-0.0495,0.3225,0.9750,1.028
0.621231461,-0.0493,0.3196,0.9703,1.023
0.624016692,-0.0502,0.3231,0.9671,1.021
0.625937307,-0.0561,0.3233,0.9666,1.021
0.628566461,-0.0595,0.3231,0.9647,1.019
0.630844615,-0.0576,0.3252,0.9606,1.016
0.632974846,-0.0632,0.3277,0.9589,1.015
0.636065846,-0.0626,0.3291,0.9584,1.015
0.638115769,-0.0679,0.3289,0.9566,1.014
0.640295384,-0.0700,0.3287,0.9577,1.015
0.642688692,-0.0707,0.3318,0.9561,1.015
0.645443077,-0.0719,0.3306,0.9586,1.017
0.64758623,-0.0744,0.3301,0.9620,1.020
0.649961,-0.0740,0.3294,0.9618,1.019
0.652715384,-0.0744,0.3289,0.9623,1.020
0.655733307,-0.0752,0.3269,0.9620,1.019
0.657935461,-0.0715,0.3255,0.9635,1.019
0.659661923,-0.0735,0.3257,0.9630,1.019
0.662648,-0.0722,0.3243,0.9645,1.020
0.665014461,-0.0747,0.3222,0.9642,1.019
0.666720692,-0.0744,0.3238,0.9662,1.022
0.669731461,-0.0744,0.3250,0.9606,1.017
0.672472,-0.0756,0.3245,0.9620,1.018
0.67438,-0.0756,0.3243,0.9635,1.019
0.676992384,-0.0744,0.3284,0.9615,1.019
0.679232077,-0.0744,0.3250,0.9591,1.015
0.681271153,-0.0764,0.3250,0.9554,1.012
0.684251769,-0.0749,0.3250,0.9530,1.010
0.687096923,-0.0732,0.3301,0.9517,1.010
0.690083461,-0.0712,0.3282,0.9464,1.004
0.690963692,-0.0710,0.3301,0.9449,1.003
0.693460307,-0.0705,0.3306,0.9420,1.001
0.695844307,-0.0659,0.3308,0.9405,0.999
0.698897923,-0.0659,0.3323,0.9366,0.996
0.70043423,-0.0619,0.3313,0.9388,0.997
0.703103461,-0.0605,0.3326,0.9364,0.996
0.705737923,-0.0600,0.3336,0.9371,0.997
0.707719461,-0.0544,0.3359,0.9335,0.994
0.710849538,-0.0500,0.3333,0.9347,0.994
0.713373538,-0.0525,0.3328,0.9354,0.994
0.715079692,-0.0468,0.3323,0.9359,0.994
0.717633307,-0.0444,0.3313,0.9356,0.994
0.72026,-0.0407,0.3287,0.9368,0.994
0.722586846,-0.0442,0.3291,0.9373,0.994
0.725148384,-0.0427,0.3303,0.9405,0.998
0.727273846,-0.0407,0.3269,0.9417,0.998
0.72984,-0.0427,0.3277,0.9420,0.998
0.732484307,-0.0453,0.3266,0.9422,0.998
0.734733846,-0.0486,0.3271,0.9449,1.001
0.737579384,-0.0493,0.3245,0.9501,1.005
0.740091077,-0.0505,0.3259,0.9513,1.007
0.741447769,-0.0537,0.3231,0.9571,1.012
0.744218538,-0.0539,0.3220,0.9596,1.014
0.746530846,-0.0576,0.3198,0.9603,1.014
0.748736384,-0.0605,0.3196,0.9654,1.019
0.751916077,-0.0603,0.3203,0.9682,1.022
0.754904077,-0.0644,0.3191,0.9679,1.021
0.756368692,-0.0679,0.3176,0.9733,1.026
0.758548307,-0.0684,0.3154,0.9715,1.024
0.760977307,-0.0705,0.3145,0.9715,1.024
0.763422153,-0.0679,0.3135,0.9764,1.028
0.765811077,-0.0686,0.3126,0.9813,1.032
0.768276077,-0.0700,0.3117,0.9828,1.033
0.771032384,-0.0705,0.3120,0.9845,1.035
0.773194769,-0.0703,0.3130,0.9843,1.035
0.775306846,-0.0705,0.3128,0.9860,1.037
0.777960384,-0.0700,0.3138,0.9857,1.037
0.780208307,-0.0698,0.3145,0.9864,1.038
0.782506461,-0.0681,0.3157,0.9860,1.038
0.785657615,-0.0666,0.3157,0.9848,1.036
0.790285,-0.0686,0.3162,0.9811,1.033
0.790515461,-0.0668,0.3196,0.9784,1.031
0.792356,-0.0642,0.3169,0.9757,1.028
0.794559384,-0.0612,0.3182,0.9718,1.024
0.799364923,-0.0623,0.3196,0.9687,1.022
0.799962769,-0.0619,0.3186,0.9659,1.019
0.802089615,-0.0617,0.3206,0.9626,1.016
0.804316692,-0.0624,0.3240,0.9591,1.014
0.806678846,-0.0583,0.3247,0.9554,1.011
0.809567769,-0.0579,0.3222,0.9513,1.006
0.812776692,-0.0574,0.3277,0.9456,1.002
0.813843077,-0.0588,0.3271,0.9445,1.001
0.816228,-0.0570,0.3271,0.9396,0.997
0.81868,-0.0566,0.3271,0.9349,0.992
0.821212307,-0.0551,0.3271,0.9340,0.991
0.823864,-0.0566,0.3301,0.9344,0.993
0.826221923,-0.0586,0.3311,0.9324,0.991
0.828550769,-0.0591,0.3323,0.9335,0.993
0.830669615,-0.0588,0.3308,0.9295,0.988
0.833436307,-0.0617,0.3340,0.9303,0.990
0.835692615,-0.0624,0.3323,0.9286,0.988
0.838147692,-0.0610,0.3343,0.9298,0.990
0.84036523,-0.0615,0.3340,0.9281,0.988
0.842869923,-0.0639,0.3343,0.9286,0.989
0.845508077,-0.0617,0.3308,0.9283,0.987
0.847615461,-0.0630,0.3284,0.9286,0.987
0.850179077,-0.0632,0.3291,0.9274,0.986
0.852616,-0.0656,0.3311,0.9295,0.989
0.855088077,-0.0675,0.3306,0.9305,0.990
0.857482461,-0.0707,0.3271,0.9347,0.993
0.86020123,-0.0735,0.3262,0.9381,0.996
0.862375077,-0.0759,0.3274,0.9391,0.997
0.864737846,-0.0784,0.3271,0.9412,1.000
0.867171461,-0.0805,0.3269,0.9437,1.002
0.87025423,-0.0822,0.3233,0.9442,1.001
0.871923461,-0.0857,0.3247,0.9464,1.004
0.874885,-0.0877,0.3215,0.9461,1.003
0.877882461,-0.0889,0.3189,0.9476,1.004
0.879573846,-0.0920,0.3198,0.9515,1.008
0.881808615,-0.0971,0.3173,0.9525,1.009
0.884152692,-0.0986,0.3171,0.9530,1.009
0.888123077,-0.1015,0.3176,0.9533,1.010
0.888528692,-0.1020,0.3162,0.9508,1.007
0.890948307,-0.1074,0.3138,0.9537,1.010
0.893746846,-0.1101,0.3152,0.9557,1.012
0.896144384,-0.1106,0.3169,0.9540,1.011
0.898353538,-0.1133,0.3184,0.9535,1.012
0.901231692,-0.1138,0.3140,0.9547,1.011
0.903431769,-0.1140,0.3142,0.9554,1.012
0.90560223,-0.1150,0.3159,0.9540,1.011
0.908193307,-0.1113,0.3189,0.9574,1.015
0.911947461,-0.1125,0.3176,0.9559,1.014
0.912747153,-0.1118,0.3176,0.9574,1.015
0.915594153,-0.1135,0.3173,0.9561,1.014
0.917855153,-0.1123,0.3173,0.9569,1.014
0.920188307,-0.1082,0.3194,0.9559,1.014
0.922458769,-0.1089,0.3179,0.9508,1.008
0.925096923,-0.1026,0.3213,0.9508,1.009
0.927743077,-0.1001,0.3228,0.9481,1.006
0.929540615,-0.0961,0.3245,0.9454,1.004
0.932223769,-0.0950,0.3238,0.9433,1.002
0.934998846,-0.0920,0.3282,0.9420,1.002
0.937172077,-0.0896,0.3303,0.9424,1.003
0.939922461,-0.0847,0.3326,0.9415,1.002
0.942044615,-0.0803,0.3352,0.9410,1.002
0.944521846,-0.0747,0.3320,0.9405,1.000
0.946623461,-0.0737,0.3347,0.9391,1.000
0.948963153,-0.0679,0.3336,0.9398,1.000
0.952314846,-0.0684,0.3345,0.9403,1.000
0.954078769,-0.0607,0.3336,0.9405,1.000
0.956335077,-0.0615,0.3323,0.9388,0.998
0.958638538,-0.0623,0.3377,0.9396,1.000
0.960889,-0.0630,0.3375,0.9400,1.001
0.963619769,-0.0615,0.3336,0.9417,1.001
0.966307153,-0.0632,0.3362,0.9440,1.004
0.968309,-0.0635,0.3347,0.9491,1.008
0.970550153,-0.0651,0.3357,0.9503,1.010
0.973015153,-0.0673,0.3345,0.9542,1.013
0.975970461,-0.0673,0.3308,0.9571,1.015
0.97791423,-0.0693,0.3336,0.9603,1.019
0.981786846,-0.0707,0.3318,0.9642,1.022
0.983017,-0.0740,0.3315,0.9645,1.023
0.987091461,-0.0732,0.3274,0.9650,1.022
0.987421307,-0.0781,0.3264,0.9689,1.025
0.989839692,-0.0766,0.3264,0.9720,1.028
0.993802461,-0.0805,0.3233,0.9708,1.026
0.994773846,-0.0800,0.3210,0.9738,1.028
0.997195384,-0.0830,0.3208,0.9735,1.028
0.999876077,-0.0849,0.3206,0.9750,1.030
1.00296223,-0.0859,0.3213,0.9771,1.032
1.004494153,-0.0874,0.3173,0.9782,1.032
1.007151077,-0.0879,0.3154,0.9799,1.033
1.009648615,-0.0903,0.3186,0.9815,1.036
1.011511077,-0.0893,0.3176,0.9831,1.037
1.014069,-0.0874,0.3203,0.9831,1.038
1.016726846,-0.0879,0.3203,0.9823,1.037
1.019456307,-0.0898,0.3186,0.9825,1.037
1.021504,-0.0874,0.3191,0.9799,1.034
1.023685923,-0.0881,0.3213,0.9784,1.034
1.026974769,-0.0864,0.3222,0.9776,1.033
1.029104,-0.0881,0.3243,0.9752,1.031
1.030834769,-0.0842,0.3231,0.9743,1.030
1.033514538,-0.0857,0.3257,0.9718,1.029
1.035937615,-0.0825,0.3289,0.9713,1.029
1.038230538,-0.0803,0.3328,0.9662,1.025
1.040883077,-0.0781,0.3352,0.9608,1.021
1.044039077,-0.0764,0.3350,0.9574,1.017
1.045357923,-0.0752,0.3350,0.9528,1.013
1.048028692,-0.0747,0.3401,0.9503,1.012
1.050419153,-0.0703,0.3399,0.9489,1.010
1.054942769,-0.0698,0.3424,0.9449,1.007
1.05553423,-0.0700,0.3457,0.9442,1.008
1.057824692,-0.0691,0.3506,0.9471,1.012
1.06066923,-0.0691,0.3538,0.9466,1.013
1.062395384,-0.0710,0.3560,0.9454,1.013
1.064867769,-0.0681,0.3597,0.9466,1.015
1.067422846,-0.0707,0.3623,0.9493,1.019
1.069546846,-0.0703,0.3636,0.9461,1.016
1.072671769,-0.0661,0.3631,0.9471,1.016
1.074732307,-0.0637,0.3650,0.9484,1.018
1.077321538,-0.0624,0.3660,0.9501,1.020
1.079284692,-0.0619,0.3616,0.9515,1.020
1.081910153,-0.0635,0.3650,0.9547,1.024
1.085996692,-0.0610,0.3609,0.9569,1.025
1.086275077,-0.0632,0.3599,0.9589,1.026
1.088772615,-0.0615,0.3601,0.9596,1.027
1.091390461,-0.0644,0.3609,0.9623,1.030
1.093892615,-0.0656,0.3641,0.9630,1.032
1.096044077,-0.0656,0.3604,0.9598,1.027
1.098433846,-0.0700,0.3634,0.9594,1.028
1.101138538,-0.0705,0.3621,0.9582,1.027
1.103276077,-0.0698,0.3643,0.9547,1.024
1.105984692,-0.0707,0.3650,0.9510,1.021
1.108332384,-0.0728,0.3621,0.9471,1.017
1.110453307,-0.0730,0.3629,0.9461,1.016
1.113320384,-0.0730,0.3638,0.9403,1.011
1.115581307,-0.0740,0.3621,0.9347,1.005
1.117790846,-0.0773,0.3646,0.9268,0.999
1.120112307,-0.0781,0.3670,0.9214,0.995
1.122862461,-0.0803,0.3690,0.9193,0.994
1.126220384,-0.0817,0.3675,0.9168,0.991
1.127279461,-0.0849,0.3680,0.9154,0.990
1.129868384,-0.0842,0.3690,0.9132,0.988
1.132211384,-0.0869,0.3690,0.9098,0.986
1.134709307,-0.0874,0.3692,0.9112,0.987
1.136911077,-0.0908,0.3683,0.9083,0.984
1.139809307,-0.0891,0.3690,0.9075,0.984
1.143023769,-0.0889,0.3690,0.9063,0.983
1.144134153,-0.0889,0.3687,0.9032,0.980
1.146903769,-0.0910,0.3711,0.8988,0.977
1.149218538,-0.0928,0.3706,0.8968,0.975
1.151796615,-0.0952,0.3704,0.8972,0.975
1.153881923,-0.0908,0.3680,0.8963,0.973
1.156770769,-0.0896,0.3672,0.8972,0.974
1.159205615,-0.0893,0.3646,0.8976,0.973
1.160938846,-0.0891,0.3655,0.8956,0.971
1.164178769,-0.0901,0.3658,0.8985,0.974
1.166177307,-0.0861,0.3597,0.8993,0.972
1.168290769,-0.0852,0.3609,0.9029,0.976
1.170785538,-0.0847,0.3609,0.9034,0.976
1.173641846,-0.0835,0.3585,0.9093,0.981
1.176017,-0.0833,0.3548,0.9107,0.981
1.178115692,-0.0854,0.3538,0.9127,0.983
1.180477,-0.0845,0.3538,0.9168,0.986
1.18428923,-0.0869,0.3536,0.9219,0.991
1.18518523,-0.0871,0.3518,0.9261,0.995
1.187864692,-0.0869,0.3523,0.9288,0.997
1.190131692,-0.0905,0.3525,0.9310,1.000
1.193864307,-0.0889,0.3476,0.9354,1.002
1.194832307,-0.0903,0.3462,0.9330,0.999
1.19742623,-0.0889,0.3452,0.9324,0.998
1.201229307,-0.0898,0.3429,0.9295,0.995
1.202121538,-0.0891,0.3450,0.9283,0.994
1.204544,-0.0933,0.3436,0.9254,0.992
1.206986154,-0.0952,0.3443,0.9230,0.990
1.209355154,-0.0947,0.3460,0.9214,0.989
1.212060307,-0.0971,0.3482,0.9210,0.989
1.214478154,-0.0994,0.3504,0.9251,0.994
1.216730769,-0.1035,0.3529,0.9266,0.997
1.218948307,-0.1033,0.3536,0.9256,0.996
1.221510846,-0.1074,0.3541,0.9291,1.000
1.225534846,-0.1054,0.3553,0.9300,1.001
1.22617823,-0.1071,0.3516,0.9310,1.001
1.228889846,-0.1091,0.3523,0.9335,1.004
1.231509,-0.1079,0.3531,0.9332,1.004
1.233505538,-0.1096,0.3518,0.9349,1.005
1.236145,-0.1091,0.3529,0.9368,1.007
1.238644,-0.1091,0.3506,0.9359,1.005
1.241745615,-0.1091,0.3501,0.9342,1.004
1.24320223,-0.1079,0.3511,0.9312,1.001
1.24584623,-0.1084,0.3511,0.9286,0.999
1.248483384,-0.1118,0.3506,0.9232,0.994
1.250584077,-0.1140,0.3509,0.9183,0.990
1.252799769,-0.1152,0.3499,0.9127,0.984
1.255288077,-0.1164,0.3538,0.9070,0.981
1.258572692,-0.1194,0.3550,0.9090,0.983
1.260166461,-0.1218,0.3565,0.9078,0.983
1.262544384,-0.1211,0.3574,0.9073,0.983
1.265037923,-0.1248,0.3585,0.9083,0.984
1.267386769,-0.1348,0.3650,0.9112,0.991
1.269724,-0.1485,0.3697,0.9200,1.003
1.27241023,-0.1460,0.3697,0.9225,1.004
1.274637923,-0.1423,0.3690,0.9279,1.009
1.27687723,-0.1385,0.3653,0.9254,1.004
1.279742769,-0.1350,0.3599,0.9303,1.007
1.282548307,-0.1304,0.3567,0.9340,1.008
1.284684,-0.1264,0.3531,0.9405,1.013
1.286603461,-0.1228,0.3492,0.9428,1.013
1.28951323,-0.1228,0.3497,0.9435,1.014
