time,gFx,gFy,gFz,TgF
0.730101538,-0.1313,0.9868,0.1478,1.006
0.73384923,-0.1343,0.9851,0.1495,1.005
0.73432023,-0.1329,0.9834,0.1514,1.004
0.736650077,-0.1308,0.9839,0.1511,1.004
0.739830769,-0.1326,0.9842,0.1518,1.005
0.741825461,-0.1304,0.9844,0.1539,1.005
0.744104923,-0.1287,0.9858,0.1567,1.006
0.746485461,-0.1280,0.9893,0.1578,1.010
0.749995923,-0.1262,0.9878,0.1580,1.008
0.751517461,-0.1277,0.9900,0.1587,1.011
0.753449846,-0.1257,0.9954,0.1595,1.016
0.758060846,-0.1255,0.9932,0.1604,1.014
0.758447615,-0.1301,0.9932,0.1611,1.015
0.760780615,-0.1343,0.9910,0.1616,1.013
0.763033154,-0.1301,0.9863,0.1614,1.008
0.765427,-0.1187,0.9888,0.1604,1.009
0.767848923,-0.1157,0.9900,0.1644,1.010
0.770066692,-0.1171,0.9930,0.1616,1.013
0.775742077,-0.1157,0.9912,0.1602,1.011
0.776205461,-0.1162,0.9910,0.1595,1.010
0.779140923,-0.1194,0.9939,0.1567,1.013
0.78142923,-0.1177,0.9883,0.1548,1.007
0.782819615,-0.1213,0.9874,0.1548,1.007
0.785675384,-0.1192,0.9868,0.1529,1.006
0.789046077,-0.1155,0.9849,0.1523,1.003
0.791266154,-0.1125,0.9863,0.1514,1.004
0.792095923,-0.1133,0.9886,0.1490,1.006
0.794964846,-0.1145,0.9874,0.1516,1.005
0.797464307,-0.1184,0.9905,0.1518,1.009
0.799597769,-0.1226,0.9923,0.1490,1.011
0.801790692,-0.1236,0.9912,0.1495,1.010
0.805279692,-0.1228,0.9912,0.1490,1.010
0.806364846,-0.1248,0.9893,0.1523,1.009
0.808998692,-0.1277,0.9868,0.1509,1.006
0.811483923,-0.1280,0.9832,0.1514,1.003
0.813628846,-0.1257,0.9781,0.1529,0.998
0.816527,-0.1280,0.9817,0.1518,1.002
0.820612615,-0.1289,0.9814,0.1511,1.001
0.821187692,-0.1326,0.9837,0.1516,1.004
0.825936538,-0.1324,0.9837,0.1518,1.004
0.82624123,-0.1313,0.9886,0.1526,1.009
0.830321846,-0.1324,0.9923,0.1548,1.013
0.830784538,-0.1306,0.9966,0.1565,1.017
0.833888846,-0.1333,0.9961,0.1560,1.017
0.837381538,-0.1318,0.9968,0.1597,1.018
0.838253846,-0.1316,0.9968,0.1602,1.018
0.840544846,-0.1282,0.9942,0.1602,1.015
0.84309623,-0.1260,0.9919,0.1602,1.013
0.845538769,-0.1262,0.9907,0.1580,1.011
0.847699615,-0.1292,0.9832,0.1572,1.004
0.849791,-0.1260,0.9812,0.1565,1.002
0.853975615,-0.1138,0.9863,0.1536,1.005
0.857709538,-0.0989,0.9926,0.1499,1.009
0.85876523,-0.1003,0.9937,0.1480,1.010
0.859695615,-0.1091,0.9932,0.1460,1.010
0.862345846,-0.1147,0.9910,0.1465,1.008
0.865311615,-0.1220,0.9881,0.1472,1.006
0.866924,-0.1280,0.9905,0.1460,1.009
0.874732538,-0.1248,0.9886,0.1467,1.007
0.875162154,-0.1206,0.9919,0.1480,1.010
0.875514769,-0.1206,0.9895,0.1429,1.007
0.877000615,-0.1180,0.9917,0.1418,1.009
0.882938384,-0.1206,0.9926,0.1446,1.010
