time,gFx,gFy,gFz,TgF
0.550026461,-0.1326,0.9981,-0.0354,1.007
0.551290846,-0.1311,0.9986,-0.0344,1.008
0.553868923,-0.1264,0.9986,-0.0352,1.007
0.556240077,-0.1238,0.9998,-0.0356,1.008
0.558720384,-0.1231,1.0022,-0.0373,1.010
0.561262461,-0.1228,1.0005,-0.0379,1.009
0.564288923,-0.1245,1.0017,-0.0391,1.010
0.566798846,-0.1238,1.0037,-0.0377,1.012
0.568201538,-0.1264,1.0032,-0.0391,1.012
0.570613308,-0.1272,1.0030,-0.0428,1.012
0.574930231,-0.1260,1.0022,-0.0424,1.011
0.577135769,-0.1297,1.0007,-0.0424,1.010
0.577897846,-0.1287,0.9995,-0.0442,1.009
0.580579154,-0.1306,1.0000,-0.0422,1.009
0.585689,-0.1294,0.9981,-0.0405,1.007
0.586003384,-0.1297,0.9961,-0.0415,1.005
0.587701846,-0.1299,0.9986,-0.0408,1.008
0.593084384,-0.1289,0.9946,-0.0388,1.004
0.593695077,-0.1297,0.9958,-0.0388,1.005
0.594743461,-0.1343,0.9951,-0.0412,1.005
0.597235692,-0.1331,0.9970,-0.0400,1.007
0.599606538,-0.1324,0.9951,-0.0398,1.005
0.602492308,-0.1380,0.9946,-0.0391,1.005
0.604373846,-0.1397,0.9970,-0.0379,1.007
0.607057,-0.1392,0.9973,-0.0364,1.008
0.609125,-0.1373,0.9979,-0.0352,1.008
0.611533538,-0.1394,0.9983,-0.0377,1.009
0.613979461,-0.1355,0.9998,-0.0386,1.010
0.616659077,-0.1336,0.9998,-0.0396,1.009
0.618889231,-0.1336,1.0000,-0.0373,1.010
0.621513615,-0.1329,0.9998,-0.0379,1.009
0.623811692,-0.1287,0.9991,-0.0359,1.008
0.626055154,-0.1294,0.9988,-0.0361,1.008
0.628808077,-0.1285,1.0007,-0.0361,1.010
0.632555692,-0.1257,1.0022,-0.0359,1.011
0.633489538,-0.1257,1.0054,-0.0332,1.014
0.635880692,-0.1269,1.0027,-0.0354,1.011
0.638658154,-0.1255,1.0061,-0.0330,1.014
0.641004077,-0.1255,1.0054,-0.0371,1.014
0.643157,-0.1272,1.0061,-0.0368,1.015
0.645812384,-0.1301,1.0079,-0.0359,1.017
0.648991461,-0.1297,1.0056,-0.0356,1.015
0.650321,-0.1304,1.0049,-0.0373,1.014
0.652585308,-0.1326,1.0059,-0.0393,1.015
0.655278231,-0.1324,1.0005,-0.0388,1.010
0.658232,-0.1326,1.0007,-0.0408,1.010
0.66014,-0.1357,0.9993,-0.0422,1.009
0.662394461,-0.1331,0.9986,-0.0424,1.008
0.664887461,-0.1345,0.9991,-0.0420,1.009
0.667021615,-0.1336,0.9958,-0.0400,1.006
0.669519692,-0.1331,0.9944,-0.0430,1.004
0.671898846,-0.1320,0.9937,-0.0437,1.003
0.674457,-0.1318,0.9956,-0.0430,1.005
0.676766231,-0.1313,0.9961,-0.0440,1.006
0.679440308,-0.1277,0.9951,-0.0430,1.004
0.681814231,-0.1250,0.9946,-0.0422,1.003
0.684384384,-0.1257,0.9946,-0.0405,1.003
0.686597923,-0.1243,0.9949,-0.0388,1.003
0.693188384,-0.1238,0.9961,-0.0379,1.004
0.693736692,-0.1262,0.9963,-0.0410,1.005
0.694025846,-0.1269,0.9979,-0.0386,1.007
0.699112615,-0.1255,1.0010,-0.0377,1.010
0.699538461,-0.1280,1.0012,-0.0386,1.010
0.700788615,-0.1304,1.0015,-0.0381,1.011
0.703315154,-0.1338,1.0003,-0.0368,1.010
0.705894154,-0.1316,1.0007,-0.0356,1.010
0.709009846,-0.1348,1.0027,-0.0342,1.012
0.710830538,-0.1343,1.0012,-0.0342,1.011
0.713136077,-0.1378,1.0005,-0.0337,1.011
0.715448923,-0.1360,1.0017,-0.0342,1.012
0.717772692,-0.1329,1.0000,-0.0344,1.009
0.720570154,-0.1326,0.9983,-0.0347,1.008
0.723399692,-0.1289,0.9975,-0.0354,1.006
0.724848923,-0.1257,0.9975,-0.0368,1.006
0.727533308,-0.1248,0.9961,-0.0381,1.005
0.729897923,-0.1269,1.0007,-0.0388,1.009
0.732159384,-0.1257,0.9995,-0.0400,1.008
0.734941923,-0.1285,0.9988,-0.0424,1.008
0.737812308,-0.1272,1.0030,-0.0417,1.012
0.740009923,-0.1285,1.0005,-0.0412,1.010
0.741779461,-0.1287,1.0000,-0.0417,1.009
0.744442846,-0.1264,0.9975,-0.0410,1.006
0.747594538,-0.1275,0.9966,-0.0433,1.006
0.749022154,-0.1285,0.9993,-0.0412,1.008
0.751400923,-0.1243,0.9979,-0.0433,1.006
0.753951692,-0.1245,0.9983,-0.0408,1.007
0.756545308,-0.1226,1.0010,-0.0415,1.009
0.760511692,-0.1260,1.0030,-0.0386,1.012
0.761553923,-0.1289,1.0039,-0.0396,1.013
0.764480692,-0.1255,1.0049,-0.0371,1.013
0.765908692,-0.1304,1.0010,-0.0364,1.010
0.768370538,-0.1333,1.0000,-0.0368,1.010
0.771348384,-0.1331,1.0007,-0.0398,1.010
0.773552308,-0.1387,1.0012,-0.0396,1.012
0.775685846,-0.1394,1.0035,-0.0412,1.014
0.778287077,-0.1423,1.0010,-0.0405,1.012
0.780527769,-0.1448,0.9993,-0.0424,1.011
0.782737308,-0.1470,1.0003,-0.0437,1.012
0.785613923,-0.1462,0.9995,-0.0428,1.011
0.787843384,-0.1467,1.0012,-0.0435,1.013
0.793674538,-0.1480,1.0003,-0.0424,1.012
0.794084,-0.1472,0.9970,-0.0435,1.009
0.795516923,-0.1434,0.9954,-0.0430,1.007
0.799247461,-0.1404,0.9966,-0.0417,1.007
0.799785846,-0.1389,0.9944,-0.0422,1.005
0.802441308,-0.1350,0.9954,-0.0384,1.005
0.805337,-0.1353,0.9973,-0.0379,1.007
0.806901308,-0.1329,0.9951,-0.0393,1.005
0.809308615,-0.1287,0.9968,-0.0354,1.006
0.811841923,-0.1289,0.9986,-0.0381,1.008
0.814360384,-0.1257,0.9970,-0.0420,1.006
0.816670769,-0.1285,1.0000,-0.0428,1.009
0.819313308,-0.1252,0.9986,-0.0412,1.007
0.821905615,-0.1264,1.0010,-0.0398,1.010
0.823802538,-0.1233,1.0010,-0.0410,1.009
0.826660692,-0.1216,1.0015,-0.0391,1.010
0.828828923,-0.1223,1.0024,-0.0400,1.011
0.831296,-0.1208,0.9995,-0.0373,1.007
0.833658231,-0.1208,1.0024,-0.0368,1.010
0.836442846,-0.1171,1.0037,-0.0384,1.011
0.838680384,-0.1162,1.0039,-0.0364,1.011
0.840671769,-0.1145,1.0017,-0.0344,1.009
0.843518846,-0.1145,1.0037,-0.0347,1.011
0.846890538,-0.1150,1.0030,-0.0381,1.010
0.847974154,-0.1147,1.0005,-0.0391,1.008
0.850292308,-0.1177,1.0047,-0.0379,1.012
0.853098538,-0.1204,1.0022,-0.0371,1.010
0.855488308,-0.1204,1.0010,-0.0359,1.009
0.858337846,-0.1211,1.0024,-0.0344,1.010
0.860584384,-0.1231,1.0022,-0.0368,1.010
0.863866461,-0.1208,1.0015,-0.0379,1.009
0.864979461,-0.1164,0.9991,-0.0386,1.007
0.867247692,-0.1167,0.9956,-0.0415,1.003
0.869848692,-0.1150,0.9970,-0.0433,1.005
0.872260308,-0.1145,0.9966,-0.0437,1.004
0.874833923,-0.1140,0.9986,-0.0447,1.006
0.877085923,-0.1145,0.9983,-0.0396,1.006
0.879628384,-0.1155,0.9983,-0.0388,1.006
0.881708615,-0.1152,0.9983,-0.0384,1.006
0.884629538,-0.1145,0.9981,-0.0364,1.005
0.891057615,-0.1143,0.9981,-0.0373,1.005
0.891405846,-0.1155,1.0005,-0.0405,1.008
0.891700615,-0.1162,0.9998,-0.0417,1.007
0.894087154,-0.1155,0.9966,-0.0424,1.004
0.896282769,-0.1164,0.9975,-0.0433,1.005
0.898486769,-0.1184,0.9970,-0.0437,1.005
0.901441846,-0.1184,0.9954,-0.0398,1.003
0.904343077,-0.1196,0.9963,-0.0391,1.004
0.905824077,-0.1187,0.9966,-0.0391,1.004
0.908362538,-0.1189,0.9951,-0.0373,1.003
0.910925,-0.1199,0.9934,-0.0352,1.001
0.913538846,-0.1194,0.9900,-0.0356,0.998
0.915550154,-0.1208,0.9900,-0.0354,0.998
0.918282461,-0.1228,0.9868,-0.0347,0.995
0.920626769,-0.1233,0.9861,-0.0364,0.994
0.922802846,-0.1243,0.9858,-0.0403,0.994
0.925116,-0.1238,0.9839,-0.0442,0.993
0.927801615,-0.1255,0.9888,-0.0459,0.998
0.930608692,-0.1243,0.9912,-0.0473,1.000
0.932534846,-0.1213,0.9954,-0.0449,1.004
0.935143077,-0.1213,0.9993,-0.0473,1.008
0.937838538,-0.1180,1.0010,-0.0471,1.009
0.939641231,-0.1115,1.0071,-0.0476,1.014
0.942061,-0.1118,1.0093,-0.0484,1.017
0.947009,-0.1087,1.0100,-0.0445,1.017
0.947522538,-0.1045,1.0110,-0.0435,1.017
0.949363384,-0.0989,1.0088,-0.0412,1.014
0.952698461,-0.1001,1.0081,-0.0371,1.014
0.954360923,-0.1001,1.0086,-0.0332,1.014
0.957894538,-0.1045,1.0079,-0.0296,1.014
0.959599077,-0.1076,1.0068,-0.0276,1.013
0.962779769,-0.1113,1.0073,-0.0271,1.014
0.964027461,-0.1150,1.0042,-0.0312,1.011
0.967030154,-0.1184,1.0017,-0.0303,1.009
0.968809615,-0.1223,1.0049,-0.0303,1.013
0.971533923,-0.1269,1.0027,-0.0307,1.011
0.973425846,-0.1294,1.0037,-0.0288,1.012
0.975857538,-0.1345,1.0049,-0.0319,1.014
0.979059077,-0.1380,1.0042,-0.0324,1.014
0.980537,-0.1374,1.0068,-0.0354,1.017
0.983026846,-0.1399,1.0068,-0.0364,1.017
0.985600923,-0.1411,1.0086,-0.0400,1.019
0.990328384,-0.1453,1.0098,-0.0428,1.021
0.990865231,-0.1504,1.0098,-0.0440,1.022
0.993450538,-0.1541,1.0112,-0.0445,1.024
