time,gFx,gFy,gFz,TgF
1.15132377,0.3538,0.9585,-0.1114,1.028
1.154660385,0.3720,0.9658,-0.0933,1.039
1.162362231,0.3821,0.9690,-0.0787,1.045
1.162732923,0.3931,0.9729,-0.0703,1.052
1.163337231,0.3899,0.9719,-0.0701,1.050
1.163787462,0.3831,0.9712,-0.0708,1.046
1.167672,0.3726,0.9702,-0.0747,1.042
1.168035077,0.3582,0.9685,-0.0794,1.036
1.179865923,0.3482,0.9653,-0.0867,1.030
1.180530154,0.3352,0.9623,-0.0962,1.024
1.180764923,0.3124,0.9641,-0.1050,1.019
1.180888077,0.2897,0.9595,-0.1170,1.009
1.180991154,0.2670,0.9641,-0.1283,1.009
1.183057846,0.2421,0.9665,-0.1353,1.006
1.185296923,0.2199,0.9658,-0.1263,0.999
1.187437231,0.2003,0.9660,-0.1285,0.995
1.189572,0.1852,0.9656,-0.1324,0.992
1.191987077,0.1828,0.9641,-0.1393,0.991
1.194992385,0.1830,0.9634,-0.1409,0.991
1.196793539,0.1840,0.9614,-0.1429,0.989
1.199353923,0.1824,0.9634,-0.1363,0.990
1.201971385,0.1828,0.9614,-0.1255,0.987
1.204204077,0.1901,0.9565,-0.1114,0.982
1.206711462,0.2047,0.9553,-0.0941,0.982
1.209273231,0.2274,0.9521,-0.0764,0.982
1.214090846,0.2492,0.9499,-0.0731,0.985
1.215533846,0.2676,0.9485,-0.0689,0.988
1.216099077,0.2844,0.9478,-0.0752,0.992
1.218875462,0.2949,0.9539,-0.0845,1.002
1.221491077,0.2995,0.9588,-0.0967,1.009
1.223535154,0.3049,0.9644,-0.1102,1.017
1.226146231,0.3037,0.9700,-0.1146,1.023
1.229626231,0.3017,0.9837,-0.1141,1.035
1.230760077,0.2998,0.9886,-0.1160,1.040
1.233330231,0.2934,0.9942,-0.1172,1.043
1.237331154,0.2907,1.0015,-0.1160,1.049
1.238417616,0.2863,1.0027,-0.1165,1.049
1.240452077,0.2788,1.0039,-0.1106,1.048
1.242842539,0.2707,1.0061,-0.1097,1.048
1.246215154,0.2604,1.0037,-0.1053,1.042
1.247516308,0.2480,1.0024,-0.1060,1.038
1.250282154,0.2389,0.9968,-0.1080,1.031
1.255033308,0.2316,0.9939,-0.1082,1.026
1.255370846,0.2240,0.9868,-0.1055,1.017
1.257635693,0.2204,0.9793,-0.1011,1.009
1.260038846,0.2192,0.9746,-0.1016,1.004
1.265704077,0.2171,0.9702,-0.1087,1.000
1.266031693,0.2260,0.9663,-0.1165,0.999
1.268363154,0.2353,0.9609,-0.1288,0.998
1.282302539,0.2438,0.9576,-0.1400,0.998
1.28265977,0.2541,0.9492,-0.1414,0.993
1.282776385,0.2607,0.9504,-0.1360,0.995
1.282879154,0.2651,0.9534,-0.1192,0.997
1.282982231,0.2676,0.9546,-0.0999,0.996
1.283089231,0.2590,0.9502,-0.0899,0.989
1.284970231,0.2583,0.9504,-0.0916,0.989
1.286823077,0.2511,0.9527,-0.1092,0.991
1.288489308,0.2399,0.9592,-0.1370,0.998
1.291510462,0.2213,0.9704,-0.1637,1.009
1.293896616,0.2074,0.9825,-0.1791,1.020
1.295762846,0.1961,0.9988,-0.1891,1.035
1.298262462,0.1835,1.0110,-0.1873,1.044
1.304272616,0.1784,1.0220,-0.1842,1.054
1.304805231,0.1835,1.0249,-0.1703,1.055
1.306607462,0.1969,1.0184,-0.1530,1.048
1.308260385,0.2108,1.0105,-0.1465,1.043
1.312013616,0.2269,0.9986,-0.1365,1.033
