time,gFx,gFy,gFz,TgF
0.979867462,0.2900,0.9514,0.0227,0.995
0.982240077,0.2868,0.9504,0.0246,0.993
0.984915462,0.2839,0.9487,0.0253,0.991
0.987100616,0.2832,0.9473,0.0339,0.989
0.989205308,0.2856,0.9514,0.0363,0.994
0.992061231,0.2841,0.9563,0.0368,0.998
0.99409977,0.2793,0.9595,0.0339,1.000
0.996411154,0.2785,0.9660,0.0270,1.006
0.999100385,0.2702,0.9739,0.0165,1.011
1.001998154,0.2619,0.9741,0.0065,1.009
1.003749924,0.2543,0.9734,0.0009,1.006
1.006213539,0.2485,0.9704,0.0009,1.002
1.008776001,0.2506,0.9690,0.0065,1.001
1.010973924,0.2502,0.9634,0.0160,0.995
1.013435154,0.2543,0.9607,0.0304,0.994
1.015979385,0.2607,0.9599,0.0427,0.996
1.018475077,0.2629,0.9623,0.0458,0.999
1.020789616,0.2639,0.9626,0.0390,0.999
1.02311877,0.2623,0.9653,0.0268,1.001
1.027916616,0.2590,0.9727,0.0167,1.007
1.028084077,0.2543,0.9768,0.0119,1.009
1.030605616,0.2527,0.9744,0.0072,1.007
1.033081231,0.2511,0.9760,0.0014,1.008
1.035205001,0.2472,0.9814,0.0043,1.012
1.037666231,0.2492,0.9805,0.0087,1.012
1.039987077,0.2511,0.9788,0.0195,1.011
1.042797308,0.2511,0.9809,0.0344,1.013
1.044619462,0.2506,0.9802,0.0495,1.013
1.047174462,0.2509,0.9853,0.0502,1.018
1.050321847,0.2509,0.9910,0.0409,1.023
1.052209924,0.2438,0.9966,0.0324,1.027
1.055253308,0.2387,1.0005,0.0227,1.029
1.057492001,0.2313,1.0076,0.0160,1.034
1.059749924,0.2213,1.0119,0.0129,1.036
1.061910462,0.2113,1.0144,0.0136,1.036
1.064245616,0.2025,1.0164,0.0165,1.037
1.067350847,0.1959,1.0154,0.0197,1.034
1.069065924,0.1922,1.0137,0.0276,1.032
1.071756077,0.1891,1.0132,0.0297,1.031
1.077829308,0.1884,1.0110,0.0326,1.029
1.078261539,0.1891,1.0086,0.0307,1.027
1.079065924,0.1857,1.0039,0.0314,1.021
1.081128385,0.1859,0.9979,0.0290,1.015
1.085355385,0.1873,0.9979,0.0312,1.016
1.085976616,0.1879,0.9934,0.0321,1.011
1.089366462,0.1966,0.9868,0.0339,1.007
1.090794539,0.2020,0.9827,0.0370,1.004
1.093141308,0.2091,0.9749,0.0417,0.998
1.09555977,0.2159,0.9756,0.0407,1.000
1.098218462,0.2182,0.9760,0.0434,1.001
1.101700924,0.2206,0.9760,0.0427,1.002
1.102713924,0.2199,0.9783,0.0397,1.003
1.105060616,0.2177,0.9790,0.0388,1.004
1.107733539,0.2162,0.9756,0.0386,1.000
1.110016616,0.2122,0.9785,0.0417,1.002
1.112605539,0.2082,0.9749,0.0442,0.998
1.115097001,0.2042,0.9732,0.0427,0.995
1.117682539,0.1986,0.9714,0.0417,0.992
1.119483077,0.1935,0.9660,0.0397,0.986
1.12219877,0.1954,0.9668,0.0361,0.987
1.124865539,0.1915,0.9660,0.0400,0.986
1.130707693,0.1920,0.9678,0.0454,0.988
1.13098277,0.1896,0.9734,0.0510,0.993
1.133691693,0.1891,0.9753,0.0547,0.995
1.13827077,0.1868,0.9790,0.0537,0.998
1.138604693,0.1842,0.9795,0.0539,0.998
1.138769308,0.1805,0.9765,0.0514,0.994
1.141958847,0.1766,0.9781,0.0495,0.995
1.143587693,0.1735,0.9721,0.0510,0.989
1.146582539,0.1756,0.9702,0.0507,0.987
1.148670154,0.1771,0.9719,0.0551,0.989
1.151333616,0.1786,0.9744,0.0612,0.993
1.153403154,0.1784,0.9770,0.0696,0.996
1.156223077,0.1810,0.9825,0.0801,1.002
1.159225616,0.1808,0.9878,0.0852,1.008
1.160560385,0.1744,0.9874,0.0871,1.006
1.163085924,0.1754,0.9910,0.0820,1.010
1.165788077,0.1732,0.9876,0.0703,1.005
1.167899693,0.1686,0.9842,0.0623,1.000
1.170271154,0.1686,0.9842,0.0527,1.000
1.172753616,0.1686,0.9821,0.0481,0.998
1.17560277,0.1691,0.9814,0.0493,0.997
1.177459462,0.1666,0.9819,0.0502,0.997
1.180949231,0.1659,0.9785,0.0512,0.994
1.182879154,0.1651,0.9800,0.0502,0.995
1.185166539,0.1663,0.9788,0.0417,0.994
1.187192308,0.1637,0.9809,0.0361,0.995
1.191665231,0.1642,0.9874,0.0304,1.001
1.192251077,0.1659,0.9900,0.0324,1.004
1.194309616,0.1673,0.9970,0.0365,1.012
1.196840001,0.1693,1.0032,0.0444,1.018
1.200456385,0.1735,1.0056,0.0530,1.022
1.201580077,0.1744,1.0051,0.0610,1.022
1.204068077,0.1732,1.0037,0.0624,1.020
1.206481924,0.1668,1.0037,0.0607,1.019
1.208853308,0.1651,1.0003,0.0495,1.015
1.211569924,0.1598,1.0039,0.0483,1.018
1.214163693,0.1537,1.0088,0.0486,1.022
1.216532385,0.1444,1.0137,0.0510,1.025
1.218537231,0.1378,1.0205,0.0561,1.031
1.221242539,0.1334,1.0245,0.0623,1.035
1.223545231,0.1312,1.0212,0.0647,1.032
1.229257231,0.1295,1.0154,0.0624,1.026
1.229688616,0.1232,1.0098,0.0595,1.019
1.231368385,0.1141,1.0068,0.0579,1.015
1.239344001,0.1070,1.0017,0.0547,1.009
1.239775462,0.0980,0.9981,0.0530,1.004
1.240002462,0.0904,0.9970,0.0495,1.002
1.240782154,0.0860,1.0010,0.0493,1.006
1.242615385,0.0838,1.0024,0.0466,1.007
1.245547462,0.0850,1.0054,0.0432,1.010
1.247539462,0.0850,1.0086,0.0402,1.013
1.249955462,0.0813,1.0119,0.0309,1.016
1.252206154,0.0833,1.0142,0.0216,1.018
1.254772616,0.0829,1.0142,0.0173,1.018
1.257413539,0.0813,1.0161,0.0131,1.019
1.259529924,0.0806,1.0171,0.0160,1.020
1.262099462,0.0825,1.0181,0.0176,1.022
1.264409924,0.0843,1.0174,0.0127,1.021
1.26669077,0.0909,1.0191,0.0109,1.023
